ZIp,TotalPublicCharities_Count,Charities_Arts_Count,Charities_Education_Count,Charities_HigherEd_Count,Charities_EducationExcludingHigherEd_Count,Charities_Environment_Count,Charities_Health_Count,Charities_HealthExcludingHospitals_Count,Charities_Hospitals_Count,Charities_HumanServices_Count,Charities_International_Count,Charities_MutualBenefit_Count,Charities_PublicBenefit_Count,Charities_Religion_Count,Charities_Unknown_Count,TotalPublicCharities_Expenditures,Charities_Arts_Expenditures,Charities_Education_Expenditures,Charities_EducationExcludingHigherEd_Expenditures,Charities_HigherEd_Expenditures,Charities_Environment_Expenditures,Charities_Health_Expenditures,Charities_HealthExcludingHospitals_Expenditures,Charities_Hospitals_Expenditures,Charities_HumanServices_Expenditures,Charities_International_Expenditures,Charities_MutualBenefit_Expenditures,Charities_PublicBenefit_Expenditures,Charities_Religion_Expenditures,Charities_Unknown_Expenditures,BlauIndex_ZipAverage,TotalRequests,Requests_Arts_Major10,Requests_Education_Major10,Requests_Environment_Major10,Requests_Health_Major10,Requests_HumanService_Major10,Requests_International_Major10,Requests_PublicBenefit_Major10,Requests_Religion_Major10,Requests_MutualBenefit_Major10,Requests_Unknown_Major10,Requests_Arts_Major5,Requests_Education_Major5,Requests_Health_Major5,Requests_HumanServices_Major5,Requests_Other_Major5,NHC,Population,TotalPublicCharities_Count_PerCapita,Charities_Arts_Count_PerCapita,Charities_Education_Count_PerCapita,Charities_HigherEd_Count_PerCapita,Charities_EducationExcludingHigherEd_Count_PerCapita,Charities_Environment_Count_PerCapita,Charities_Health_Count_PerCapita,Charities_HealthExcludingHospitals_Count_PerCapita,Charities_Hospitals_Count_PerCapita,Charities_HumanServices_Count_PerCapita,Charities_International_Count_PerCapita,Charities_MutualBenefit_Count_PerCapita,Charities_PublicBenefit_Count_PerCapita,Charities_Religion_Count_PerCapita,Charities_Unknown_Count_PerCapita,TotalPublicCharities_Expenditures_PerCapita,Charities_Arts_Expenditures_PerCapita,Charities_Education_Expenditures_PerCapita,Charities_EducationExcludingHigherEd_Expenditures_PerCapita,Charities_HigherEd_Expenditures_PerCapita,Charities_Environment_Expenditures_PerCapita,Charities_Health_Expenditures_PerCapita,Charities_HealthExcludingHospitals_Expenditures_PerCapita,Charities_Hospitals_Expenditures_PerCapita,Charities_HumanServices_Expenditures_PerCapita,Charities_International_Expenditures_PerCapita,Charities_MutualBenefit_Expenditures_PerCapita,Charities_PublicBenefit_Expenditures_PerCapita,Charities_Religion_Expenditures_PerCapita,Charities_Unknown_Expenditures_PerCapita,TotalRequests_PerCapita,Requests_Arts_Major10_PerCapita,Requests_Education_Major10_PerCapita,Requests_Environment_Major10_PerCapita,Requests_Health_Major10_PerCapita,Requests_HumanService_Major10_PerCapita,Requests_International_Major10_PerCapita,Requests_PublicBenefit_Major10_PerCapita,Requests_Religion_Major10_PerCapita,Requests_MutualBenefit_Major10_PerCapita,Requests_Unknown_Major10_PerCapita,Requests_Arts_Major5_PerCapita,Requests_Education_Major5_PerCapita,Requests_Health_Major5_PerCapita,Requests_HumanServices_Major5_PerCapita,Requests_Other_Major5_PerCapita,TotalPublicCharities_Count_LN,Charities_Arts_Count_LN,Charities_Education_Count_LN,Charities_HigherEd_Count_LN,Charities_EducationExcludingHigherEd_Count_LN,Charities_Environment_Count_LN,Charities_Health_Count_LN,Charities_HealthExcludingHospitals_Count_LN,Charities_Hospitals_Count_LN,Charities_HumanServices_Count_LN,Charities_International_Count_LN,Charities_MutualBenefit_Count_LN,Charities_PublicBenefit_Count_LN,Charities_Religion_Count_LN,Charities_Unknown_Count_LN,TotalPublicCharities_Expenditures_LN,Charities_Arts_Expenditures_LN,Charities_Education_Expenditures_LN,Charities_EducationExcludingHigherEd_Expenditures_LN,Charities_HigherEd_Expenditures_LN,Charities_Environment_Expenditures_LN,Charities_Health_Expenditures_LN,Charities_HealthExcludingHospitals_Expenditures_LN,Charities_Hospitals_Expenditures_LN,Charities_HumanServices_Expenditures_LN,Charities_International_Expenditures_LN,Charities_MutualBenefit_Expenditures_LN,Charities_PublicBenefit_Expenditures_LN,Charities_Religion_Expenditures_LN,Charities_Unknown_Expenditures_LN,TotalRequests_LN,Requests_Arts_Major10_LN,Requests_Education_Major10_LN,Requests_Environment_Major10_LN,Requests_Health_Major10_LN,Requests_HumanService_Major10_LN,Requests_International_Major10_LN,Requests_PublicBenefit_Major10_LN,Requests_Religion_Major10_LN,Requests_MutualBenefit_Major10_LN,Requests_Unknown_Major10_LN,Requests_Arts_Major5_LN,Requests_Education_Major5_LN,Requests_Health_Major5_LN,Requests_HumanServices_Major5_LN,Requests_Other_Major5_LN,TotalPublicCharities_Count_PerCapita_LN,Charities_Arts_Count_PerCapita_LN,Charities_Education_Count_PerCapita_LN,Charities_HigherEd_Count_PerCapita_LN,Charities_EducationExcludingHigherEd_Count_PerCapita_LN,Charities_Environment_Count_PerCapita_LN,Charities_Health_Count_PerCapita_LN,Charities_HealthExcludingHospitals_Count_PerCapita_LN,Charities_Hospitals_Count_PerCapita_LN,Charities_HumanServices_Count_PerCapita_LN,Charities_International_Count_PerCapita_LN,Charities_MutualBenefit_Count_PerCapita_LN,Charities_PublicBenefit_Count_PerCapita_LN,Charities_Religion_Count_PerCapita_LN,Charities_Unknown_Count_PerCapita_LN,TotalPublicCharities_Expenditures_PerCapita_LN,Charities_Arts_Expenditures_PerCapita_LN,Charities_Education_Expenditures_PerCapita_LN,Charities_EducationExcludingHigherEd_Expenditures_PerCapita_LN,Charities_HigherEd_Expenditures_PerCapita_LN,Charities_Environment_Expenditures_PerCapita_LN,Charities_Health_Expenditures_PerCapita_LN,Charities_HealthExcludingHospitals_Expenditures_PerCapita_LN,Charities_Hospitals_Expenditures_PerCapita_LN,Charities_HumanServices_Expenditures_PerCapita_LN,Charities_International_Expenditures_PerCapita_LN,Charities_MutualBenefit_Expenditures_PerCapita_LN,Charities_PublicBenefit_Expenditures_PerCapita_LN,Charities_Religion_Expenditures_PerCapita_LN,Charities_Unknown_Expenditures_PerCapita_LN,TotalRequests_PerCapita_LN,Requests_Arts_Major10_PerCapita_LN,Requests_Education_Major10_PerCapita_LN,Requests_Environment_Major10_PerCapita_LN,Requests_Health_Major10_PerCapita_LN,Requests_HumanService_Major10_PerCapita_LN,Requests_International_Major10_PerCapita_LN,Requests_PublicBenefit_Major10_PerCapita_LN,Requests_Religion_Major10_PerCapita_LN,Requests_MutualBenefit_Major10_PerCapita_LN,Requests_Unknown_Major10_PerCapita_LN,Requests_Arts_Major5_PerCapita_LN,Requests_Education_Major5_PerCapita_LN,Requests_Health_Major5_PerCapita_LN,Requests_HumanServices_Major5_PerCapita_LN,Requests_Other_Major5_PerCapita_LN,SOVI_Index_JB_EIGHT,Population_LN
28159,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2220598,1688977,0,0,0,0,531621,531621,0,0,0,0,0,0,0,.25,84,0,0,2,2,75,0,3,0,0,0,0,0,2,75,5,0,3003,.001332001,.000999001,0,0,0,0,.000333,.000333,0,0,0,0,0,0,0,739.4598735,562.4299034,0,0,0,0,177.02997,177.02997,0,0,0,0,0,0,0,8.32501E-005,.027972028,0,0,.000666001,.000666001,.024975025,0,.000999001,0,0,0,0,0,.000666001,.024975025,1.386296861,1.098615622,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,14.61328709,14.33963358,-11.51292546,-11.51292546,-11.51292546,-11.51292546,13.18368611,13.18368611,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,4.430816918,-11.51292546,-11.51292546,.693152181,.693152181,4.317488247,-11.51292546,1.098615622,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,.693152181,4.317488247,1.609439912,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,6.60592019,6.332266682,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.17631921,5.17631921,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.506557864,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-1.31,8.00736706798366
28160,9,0,3,0,3,0,0,0,0,3,1,0,1,1,0,5036649,0,1348188,1348188,0,0,0,0,0,3020749,153242,0,514470,0,0,.111111111,554,0,1,5,88,383,0,29,1,2,0,0,1,88,383,37,0,3703,.002430462,0,.000810154,0,.000810154,0,0,0,0,.000810154,.000270051,0,.000270051,.000270051,0,1360.153659,0,364.0799352,364.0799352,0,0,0,0,0,815.7572239,41.38320281,0,138.9332973,0,0,2.97056E-005,.149608426,0,.000270051,.001350257,.023764515,.103429652,0,.007831488,.000270051,.000540103,0,0,.000270051,.023764515,.103429652,2.197225688,-11.51292546,1.098615622,-11.51292546,1.098615622,-11.51292546,-11.51292546,-11.51292546,-11.51292546,1.098615622,9.99995E-006,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,15.43225154,-11.51292546,14.11427203,14.11427203,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,14.92101537,11.93977365,-11.51292546,13.15089252,-11.51292546,-11.51292546,6.317164705,-11.51292546,9.99995E-006,1.609439912,4.477336928,5.948035015,-11.51292546,3.367296175,9.99995E-006,.693152181,-11.51292546,-11.51292546,9.99995E-006,4.477336928,5.948035015,3.610918183,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,7.215350267,-20.72326584,5.897373624,5.897373624,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,6.704120194,3.722797672,-20.72326584,4.933970209,-20.72326584,-20.72326584,-20.72326584,-1.897119978,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-2.302585083,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-2.302585083,-2.94,8.21689858091388
28163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005857,0,0,0,0,0,0,0,0,0,0,0,0,1005857,0,1,13,0,0,0,1,10,0,1,0,0,0,0,0,1,10,1,0,5528,.000180897,0,0,0,0,0,0,0,0,0,0,0,0,.000180897,0,181.9567656,0,0,0,0,0,0,0,0,0,0,0,0,181.9567656,0,.000180897,.002351664,0,0,0,.000180897,.001808973,0,.000180897,0,0,0,0,0,.000180897,.001808973,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,-11.51292546,13.82135047,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,13.82135047,-11.51292546,2.564950127,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,2.302586093,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,2.302586093,9.99995E-006,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.203786883,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.203786883,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,.1,8.61758136544769
28164,7,0,1,0,1,0,1,1,0,3,0,0,1,1,0,11026288,0,134795,134795,0,0,48400,48400,0,10769408,0,0,4874,68811,0,.142857143,332,0,1,4,21,288,0,2,0,2,0,0,1,21,288,8,0,14570,.000480439,0,6.86342E-005,0,6.86342E-005,0,6.86342E-005,6.86342E-005,0,.000205903,0,0,6.86342E-005,6.86342E-005,0,756.7802334,0,9.251544269,9.251544269,0,0,3.321894303,3.321894303,0,739.1494852,0,0,.334522992,4.722786548,0,9.60879E-006,.022786548,0,6.86342E-005,.000274537,.001441318,.019766644,0,.000137268,0,.000137268,0,0,6.86342E-005,.001441318,.019766644,1.945911578,-11.51292546,9.99995E-006,-11.51292546,9.99995E-006,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,1.098615622,-11.51292546,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,16.2157928,-11.51292546,11.81151038,11.81151038,-11.51292546,-11.51292546,10.78725509,10.78725509,-11.51292546,16.19222008,-11.51292546,-11.51292546,8.491670236,11.1391189,-11.51292546,5.805134999,-11.51292546,9.99995E-006,1.386296861,3.044522914,5.662960515,-11.51292546,.693152181,-11.51292546,.693152181,-11.51292546,-11.51292546,9.99995E-006,3.044522914,5.662960515,2.079442792,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,6.62907259,-20.72326584,2.224623552,2.224623552,-20.72326584,-20.72326584,1.199964783,1.199964783,-20.72326584,6.605500877,-20.72326584,-20.72326584,-1.108662621,1.5518088,-20.72326584,-20.72326584,-3.912022955,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-2.97,9.58671989918932
28166,7,0,1,0,1,1,0,0,0,3,0,0,1,1,0,1822877,0,0,0,0,0,0,0,0,1629080,0,0,80793,113004,0,.142857143,125,0,0,1,16,97,0,4,0,0,0,0,0,16,97,5,0,9462,.000739801,0,.000105686,0,.000105686,.000105686,0,0,0,.000317058,0,0,.000105686,.000105686,0,192.6523991,0,0,0,0,0,0,0,0,172.1707884,0,0,8.53868104,11.94292961,0,1.4796E-005,.013210738,0,0,.000105686,.001690974,.010251532,0,.000422744,0,0,0,0,0,.001690974,.010251532,1.945911578,-11.51292546,9.99995E-006,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,1.098615622,-11.51292546,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,14.41592658,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,14.303526,-11.51292546,-11.51292546,11.29964561,11.6351785,-11.51292546,4.828313817,-11.51292546,-11.51292546,9.99995E-006,2.772589347,4.574711082,-11.51292546,1.386296861,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,2.772589347,4.574711082,1.609439912,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.260875071,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.148482361,-20.72326584,-20.72326584,2.144761008,2.479894108,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-2.03,9.1550390561912
28167,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,100262,0,0,0,0,0,0,0,0,35515,0,0,64747,0,0,.5,44,0,0,1,12,26,0,2,0,0,0,0,0,12,26,3,0,2823,.000708466,0,0,0,0,0,0,0,0,.000354233,0,0,.000354233,0,0,35.51611761,0,0,0,0,0,0,0,0,12.58058803,0,0,22.93552958,0,0,.000177117,.015586256,0,0,.000354233,.004250797,.00921006,0,.000708466,0,0,0,0,0,.004250797,.00921006,.693152181,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,11.51554204,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,10.47771042,-11.51292546,-11.51292546,11.07824265,-11.51292546,-11.51292546,3.784189861,-11.51292546,-11.51292546,9.99995E-006,2.484907483,3.258096923,-11.51292546,.693152181,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,2.484907483,3.258096923,1.098615622,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,3.570095918,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,2.532108251,-20.72326584,-20.72326584,3.132882112,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-.89,7.94555542825384
28168,4,1,0,0,0,0,1,1,0,2,0,0,0,0,0,413816,52572,0,0,0,0,37857,37857,0,323387,0,0,0,0,0,.25,121,0,0,0,10,107,0,2,0,0,0,0,0,10,107,2,0,10503,.000380844,9.52109E-005,0,0,0,0,9.52109E-005,9.52109E-005,0,.000190422,0,0,0,0,0,39.39979054,5.005427021,0,0,0,0,3.604398743,3.604398743,0,30.78996477,0,0,0,0,0,2.38027E-005,.011520518,0,0,0,.000952109,.010187565,0,.000190422,0,0,0,0,0,.000952109,.010187565,1.386296861,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,9.99995E-006,-11.51292546,.693152181,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,12.93317671,10.86993894,-11.51292546,-11.51292546,-11.51292546,-11.51292546,10.54157118,10.54157118,-11.51292546,12.68660503,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,4.795790628,-11.51292546,-11.51292546,-11.51292546,2.302586093,4.672828928,-11.51292546,.693152181,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,2.302586093,4.672828928,.693152181,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,3.673765816,1.611435915,-20.72326584,-20.72326584,-20.72326584,-20.72326584,1.280933846,1.280933846,-20.72326584,3.427189962,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-.97,9.25941620962287
28169,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143112,0,0,0,0,0,0,0,0,143112,0,0,0,0,0,1,9,0,0,0,2,6,0,1,0,0,0,0,0,2,6,1,0,96,.010416667,0,0,0,0,0,0,0,0,.010416667,0,0,0,0,0,1490.75,0,0,0,0,0,0,0,0,1490.75,0,0,0,0,0,.010416667,.09375,0,0,0,.020833333,.0625,0,.010416667,0,0,0,0,0,.020833333,.0625,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,11.87138282,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,11.87138282,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,2.197225688,-11.51292546,-11.51292546,-11.51292546,.693152181,1.791761136,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,.693152181,1.791761136,9.99995E-006,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,7.307034628,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,7.307034628,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-2.407945598,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-2.8134107,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-2.8134107, ,4.56434819147825
28170,16,3,2,0,2,0,2,2,0,4,0,0,5,0,0,3703827,141253,1337234,1337234,0,0,1862692,1862692,0,336329,0,0,26319,0,0,.0625,299,0,2,1,24,248,0,7,1,0,0,0,2,24,248,9,0,11256,.001421464,.000266525,.000177683,0,.000177683,0,.000177683,.000177683,0,.000355366,0,0,.000444208,0,0,329.0535714,12.54912935,118.8018834,118.8018834,0,0,165.4843639,165.4843639,0,29.87997512,0,0,2.338219616,0,0,5.33049E-006,.026563611,0,.000177683,8.88415E-005,.002132196,.022032694,0,.000621891,8.88415E-005,0,0,0,.000177683,.002132196,.022032694,2.772589347,1.098615622,.693152181,-11.51292546,.693152181,-11.51292546,.693152181,.693152181,-11.51292546,1.386296861,-11.51292546,-11.51292546,1.609439912,-11.51292546,-11.51292546,15.12487717,11.85830789,14.10611386,14.10611386,-11.51292546,-11.51292546,14.43753331,14.43753331,-11.51292546,12.72584513,-11.51292546,-11.51292546,10.17804639,-11.51292546,-11.51292546,5.700443607,-11.51292546,.693152181,9.99995E-006,3.178054247,5.513428786,-11.51292546,1.945911578,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,.693152181,3.178054247,5.513428786,2.197225688,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.796209715,2.529720666,4.777441407,4.777441407,-20.72326584,-20.72326584,5.108850342,5.108850342,-20.72326584,3.39718936,-20.72326584,-20.72326584,.85015093,-20.72326584,-20.72326584,-20.72326584,-3.506557864,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.912022955,1.77,9.32865659879431
28173,59,6,15,0,15,6,10,10,0,13,1,0,2,6,0,10366250,172220,1084071,1084071,0,242878,970894,970894,0,3360581,19859,0,4440163,75584,0,.016949153,216,0,0,2,34,152,0,12,0,1,0,0,0,34,152,15,0,54651,.001079578,.000109788,.000274469,0,.000274469,.000109788,.000182979,.000182979,0,.000237873,1.82979E-005,0,3.65959E-005,.000109788,0,189.6808842,3.151268961,19.83625185,19.83625185,0,4.444163876,17.76534739,17.76534739,0,61.49166529,.363378529,0,81.24577775,1.383030503,0,3.65959E-007,.003952352,0,0,3.65959E-005,.00062213,.002781285,0,.000219575,0,1.82979E-005,0,0,0,.00062213,.002781285,4.077537613,1.791761136,2.708050868,-11.51292546,2.708050868,1.791761136,2.302586093,2.302586093,-11.51292546,2.564950127,9.99995E-006,-11.51292546,.693152181,1.791761136,-11.51292546,16.15406589,12.05652801,13.89623396,13.89623396,-11.51292546,12.40031454,13.78597258,13.78597258,-11.51292546,15.02762443,9.896412584,-11.51292546,15.30620165,11.2329999,-11.51292546,5.375278454,-11.51292546,-11.51292546,.693152181,3.526360819,5.023880587,-11.51292546,2.484907483,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,3.526360819,5.023880587,2.708050868,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,5.245338442,1.147402453,2.987700102,2.987700102,-20.72326584,1.490654377,2.877511642,2.877511642,-20.72326584,4.11887456,-1.021651245,-20.72326584,4.397530821,.3220835,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-2.69,10.908722791699
28174,8,0,3,1,2,1,1,1,0,3,0,0,0,0,0,92857322,0,92251236,1416835,90834401,7724,20719,20719,0,577643,0,0,0,0,0,.125,92,0,0,1,12,72,0,0,0,1,0,0,0,12,72,2,0,9717,.000823299,0,.000308737,.000102912,.000205825,.000102912,.000102912,.000102912,0,.000308737,0,0,0,0,0,9556.171864,0,9493.798086,145.8099208,9347.988165,.794895544,2.132242462,2.132242462,0,59.44663991,0,0,0,0,0,1.33786E-005,.009467943,0,0,.000102912,.001234949,.007409694,0,0,0,.000102912,0,0,0,.001234949,.007409694,2.079442792,-11.51292546,1.098615622,9.99995E-006,.693152181,9.99995E-006,9.99995E-006,9.99995E-006,-11.51292546,1.098615622,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,18.3465747,-11.51292546,18.34002624,14.16393607,18.32454864,8.952087645,9.938806433,9.938806433,-11.51292546,13.26671131,-11.51292546,-11.51292546,-11.51292546,-11.51292546,-11.51292546,4.521788686,-11.51292546,-11.51292546,9.99995E-006,2.484907483,4.276666258,-11.51292546,-11.51292546,-11.51292546,9.99995E-006,-11.51292546,-11.51292546,-11.51292546,2.484907483,4.276666258,.693152181,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,9.164942298,-20.72326584,9.158394233,4.982304404,9.142916626,-.235722332,.75612198,.75612198,-20.72326584,4.085135623,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.605170086,-.26,9.18163220783954
